dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.525542,12.150057,9.856951,0.251741,-1.560391,3.976355,3.146051
0.020000,2.521094,12.150039,9.861399,0.222405,-1.466784,4.680359,3.145274
0.020000,2.517194,12.150026,9.865299,0.194996,-1.370471,4.815643,3.144593
0.020000,2.513807,12.150017,9.868686,0.169351,-1.282240,4.411536,3.144001
0.020000,2.510900,12.150010,9.871593,0.145367,-1.199209,4.151544,3.143494
0.020000,2.508432,12.150006,9.874061,0.123374,-1.099672,4.976883,3.143063
0.020000,2.506369,12.150004,9.876125,0.103180,-1.009676,4.499789,3.142703
0.020000,2.504673,12.150002,9.877820,0.084789,-0.919557,4.505931,3.142407
0.020000,2.503309,12.150001,9.879184,0.068202,-0.829337,4.511031,3.142170
0.020000,2.502240,12.150000,9.880253,0.053422,-0.739033,4.515185,3.141983
0.020000,2.501431,12.150000,9.881062,0.040448,-0.648663,4.518490,3.141842
0.020000,2.500846,12.150000,9.881647,0.029283,-0.558242,4.521040,3.141740
0.020000,2.500447,12.150000,9.882046,0.019928,-0.467784,4.522935,3.141671
0.020000,2.500199,12.150000,9.882294,0.012382,-0.377298,4.524271,3.141627
0.020000,2.500067,12.150000,9.882427,0.006646,-0.286795,4.525147,3.141604
0.020000,2.500012,12.150000,9.882481,0.002720,-0.196282,4.525661,3.141595
0.020000,2.500000,12.150000,9.882493,0.000605,-0.105764,4.525912,3.141593
0.020000,2.500000,12.150000,9.882493,0.000000,-0.030252,3.775590,3.141593
