dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.222790,14.943174,0.733595,1.356850,1.405779,0.951491,0.260139
0.020000,3.249530,14.950433,0.761303,1.385383,1.426671,1.044585,0.270030
0.020000,3.276753,14.958116,0.789590,1.414359,1.448803,1.106608,0.280065
0.020000,3.304464,14.966239,0.818466,1.443811,1.472585,1.189103,0.290237
0.020000,3.332663,14.974820,0.847942,1.473808,1.499862,1.363852,0.300539
0.020000,3.361354,14.983876,0.878029,1.504341,1.526662,1.340018,0.310963
0.020000,3.390541,14.993427,0.908738,1.535469,1.556399,1.486863,0.321499
0.020000,3.420226,15.003490,0.940082,1.567197,1.586372,1.498636,0.332139
0.020000,3.450413,15.014084,0.972074,1.599602,1.620281,1.695463,0.342873
0.020000,3.481106,15.025228,1.004728,1.632673,1.653538,1.662811,0.353691
0.020000,3.512308,15.036942,1.038057,1.666450,1.688833,1.764750,0.364582
0.020000,3.544024,15.049247,1.072076,1.700964,1.725731,1.844932,0.375536
0.020000,3.576258,15.062161,1.106801,1.736240,1.763795,1.903204,0.386541
0.020000,3.609015,15.075705,1.142247,1.772303,1.803116,1.966010,0.397585
0.020000,3.642298,15.089900,1.178430,1.809180,1.843858,2.037137,0.408658
0.020000,3.676111,15.104767,1.215368,1.846866,1.884333,2.023737,0.419745
0.020000,3.710460,15.120325,1.253076,1.885400,1.926664,2.116543,0.430836
0.020000,3.745348,15.136596,1.291572,1.924788,1.969436,2.138613,0.441917
0.020000,3.780779,15.153601,1.330872,1.965039,2.012536,2.154982,0.452975
0.020000,3.816758,15.171360,1.370996,2.006160,2.056026,2.174487,0.463999
0.020000,3.853289,15.189894,1.411959,2.048160,2.099998,2.198618,0.474973
0.020000,3.890375,15.209223,1.453779,2.091035,2.143778,2.189002,0.485887
0.020000,3.928020,15.229367,1.496475,2.134787,2.187575,2.189832,0.496726
0.020000,3.966227,15.250345,1.540063,2.179411,2.231212,2.181867,0.507478
0.020000,4.005001,15.272178,1.584561,2.224901,2.274520,2.165397,0.518130
0.020000,4.044344,15.294884,1.629986,2.271247,2.317284,2.138217,0.528669
0.020000,4.084260,15.318481,1.676355,2.318436,2.359431,2.107360,0.539083
0.020000,4.124750,15.342987,1.723684,2.366461,2.401251,2.090975,0.549360
0.020000,4.165820,15.368419,1.771990,2.415300,2.441971,2.036012,0.559486
0.020000,4.207470,15.394793,1.821289,2.464934,2.481684,1.985635,0.569451
